user_id,stage,conversion,conversion_label
user_6219,homepage,True,Converted
user_6220,homepage,True,Converted
user_6221,homepage,True,Converted
user_6222,homepage,True,Converted
user_6223,homepage,True,Converted
user_6224,homepage,True,Converted
user_6225,homepage,True,Converted
user_6226,homepage,True,Converted
user_6227,homepage,True,Converted
user_6228,homepage,True,Converted
user_6229,homepage,True,Converted
user_6230,homepage,True,Converted
user_6231,homepage,True,Converted
user_6232,homepage,True,Converted
user_6233,homepage,True,Converted
user_6234,homepage,True,Converted
user_6235,homepage,True,Converted
user_6236,homepage,True,Converted
user_6237,homepage,True,Converted
user_6238,homepage,True,Converted
user_6239,homepage,True,Converted
user_6240,homepage,True,Converted
user_6241,homepage,True,Converted
user_6242,homepage,True,Converted
user_6243,homepage,True,Converted
user_6244,homepage,True,Converted
user_6245,homepage,True,Converted
user_6246,homepage,True,Converted
user_6247,homepage,True,Converted
user_6248,homepage,True,Converted
user_6249,homepage,True,Converted
user_6250,homepage,True,Converted
user_6251,homepage,True,Converted
user_6252,homepage,True,Converted
user_6253,homepage,True,Converted
user_6254,homepage,True,Converted
user_6255,homepage,True,Converted
user_6256,homepage,True,Converted
user_6257,homepage,True,Converted
user_6258,homepage,True,Converted
user_6259,homepage,True,Converted
user_6260,homepage,True,Converted
user_6261,homepage,True,Converted
user_6262,homepage,True,Converted
user_6263,homepage,True,Converted
user_6264,homepage,True,Converted
user_6265,homepage,True,Converted
user_6266,homepage,True,Converted
user_6267,homepage,True,Converted
user_6268,homepage,True,Converted
user_6269,homepage,True,Converted
user_6270,homepage,True,Converted
user_6271,homepage,True,Converted
user_6272,homepage,True,Converted
user_6273,homepage,True,Converted
user_6274,homepage,True,Converted
user_6275,homepage,True,Converted
user_6276,homepage,True,Converted
user_6277,homepage,True,Converted
user_6278,homepage,True,Converted
user_6279,homepage,True,Converted
user_6280,homepage,True,Converted
user_6281,homepage,True,Converted
user_6282,homepage,True,Converted
user_6283,homepage,True,Converted
user_6284,homepage,True,Converted
user_6285,homepage,True,Converted
user_6286,homepage,True,Converted
user_6287,homepage,True,Converted
user_6288,homepage,True,Converted
user_6289,homepage,True,Converted
user_6290,homepage,True,Converted
user_6291,homepage,True,Converted
user_6292,homepage,True,Converted
user_6293,homepage,True,Converted
user_6294,homepage,True,Converted
user_6295,homepage,True,Converted
user_6296,homepage,True,Converted
user_6297,homepage,True,Converted
user_6298,homepage,True,Converted
user_6299,homepage,True,Converted
user_6300,homepage,True,Converted
user_6301,homepage,True,Converted
user_6302,homepage,True,Converted
user_6303,homepage,True,Converted
user_6304,homepage,True,Converted
user_6305,homepage,True,Converted
user_6306,homepage,True,Converted
user_6307,homepage,True,Converted
user_6308,homepage,True,Converted
user_6309,homepage,True,Converted
user_6310,homepage,True,Converted
user_6311,homepage,True,Converted
user_6312,homepage,True,Converted
user_6313,homepage,True,Converted
user_6314,homepage,True,Converted
user_6315,homepage,True,Converted
user_6316,homepage,True,Converted
user_6317,homepage,True,Converted
user_6318,homepage,True,Converted
user_6319,homepage,True,Converted
user_6320,homepage,True,Converted
user_6321,homepage,True,Converted
user_6322,homepage,True,Converted
user_6323,homepage,True,Converted
user_6324,homepage,True,Converted
user_6325,homepage,True,Converted
user_6326,homepage,True,Converted
user_6327,homepage,True,Converted
user_6328,homepage,True,Converted
user_6329,homepage,True,Converted
user_6330,homepage,True,Converted
user_6331,homepage,True,Converted
user_6332,homepage,True,Converted
user_6333,homepage,True,Converted
user_6334,homepage,True,Converted
user_6335,homepage,True,Converted
user_6336,homepage,True,Converted
user_6337,homepage,True,Converted
user_6338,homepage,True,Converted
user_6339,homepage,True,Converted
user_6340,homepage,True,Converted
user_6341,homepage,True,Converted
user_6342,homepage,True,Converted
user_6343,homepage,True,Converted
user_6344,homepage,True,Converted
user_6345,homepage,True,Converted
user_6346,homepage,True,Converted
user_6347,homepage,True,Converted
user_6348,homepage,True,Converted
user_6349,homepage,True,Converted
user_6350,homepage,True,Converted
user_6351,homepage,True,Converted
user_6352,homepage,True,Converted
user_6353,homepage,True,Converted
user_6354,homepage,True,Converted
user_6355,homepage,True,Converted
user_6356,homepage,True,Converted
user_6357,homepage,True,Converted
user_6358,homepage,True,Converted
user_6359,homepage,True,Converted
user_6360,homepage,True,Converted
user_6361,homepage,True,Converted
user_6362,homepage,True,Converted
user_6363,homepage,True,Converted
user_6364,homepage,True,Converted
user_6365,homepage,True,Converted
user_6366,homepage,True,Converted
user_6367,homepage,True,Converted
user_6368,homepage,True,Converted
user_6369,homepage,True,Converted
user_6370,homepage,True,Converted
user_6371,homepage,True,Converted
user_6372,homepage,True,Converted
user_6373,homepage,True,Converted
user_6374,homepage,True,Converted
user_6375,homepage,True,Converted
user_6376,homepage,True,Converted
user_6377,homepage,True,Converted
user_6378,homepage,True,Converted
user_6379,homepage,True,Converted
user_6380,homepage,True,Converted
user_6381,homepage,True,Converted
user_6382,homepage,True,Converted
user_6383,homepage,True,Converted
user_6384,homepage,True,Converted
user_6385,homepage,True,Converted
user_6386,homepage,True,Converted
user_6387,homepage,True,Converted
user_6388,homepage,True,Converted
user_6389,homepage,True,Converted
user_6390,homepage,True,Converted
user_6391,homepage,True,Converted
user_6392,homepage,True,Converted
user_6393,homepage,True,Converted
user_6394,homepage,True,Converted
user_6395,homepage,True,Converted
user_6396,homepage,True,Converted
user_6397,homepage,True,Converted
user_6398,homepage,True,Converted
user_6399,homepage,True,Converted
user_6400,homepage,True,Converted
user_6401,homepage,True,Converted
user_6402,homepage,True,Converted
user_6403,homepage,True,Converted
user_6404,homepage,True,Converted
user_6405,homepage,True,Converted
user_6406,homepage,True,Converted
user_6407,homepage,True,Converted
user_6408,homepage,True,Converted
user_6409,homepage,True,Converted
user_6410,homepage,True,Converted
user_6411,homepage,True,Converted
user_6412,homepage,True,Converted
user_6413,homepage,True,Converted
user_6414,homepage,True,Converted
user_6415,homepage,True,Converted
user_6416,homepage,True,Converted
user_6417,homepage,True,Converted
user_6418,homepage,True,Converted
user_6419,homepage,True,Converted
user_6420,homepage,True,Converted
user_6421,homepage,True,Converted
user_6422,homepage,True,Converted
user_6423,homepage,True,Converted
user_6424,homepage,True,Converted
user_6425,homepage,True,Converted
user_6426,homepage,True,Converted
user_6427,homepage,True,Converted
user_6428,homepage,True,Converted
user_6429,homepage,True,Converted
user_6430,homepage,True,Converted
user_6431,homepage,True,Converted
user_6432,homepage,True,Converted
user_6433,homepage,True,Converted
user_6434,homepage,True,Converted
user_6435,homepage,True,Converted
user_6436,homepage,True,Converted
user_6437,homepage,True,Converted
user_6438,homepage,True,Converted
user_6439,homepage,True,Converted
user_6440,homepage,True,Converted
user_6441,homepage,True,Converted
user_6442,homepage,True,Converted
user_6443,homepage,True,Converted
user_6444,homepage,True,Converted
user_6445,homepage,True,Converted
user_6446,homepage,True,Converted
user_6447,homepage,True,Converted
user_6448,homepage,True,Converted
user_6449,homepage,True,Converted
user_6450,homepage,True,Converted
user_6451,homepage,True,Converted
user_6452,homepage,True,Converted
user_6453,homepage,True,Converted
user_6454,homepage,True,Converted
user_6455,homepage,True,Converted
user_6456,homepage,True,Converted
user_6457,homepage,True,Converted
user_6458,homepage,True,Converted
user_6459,homepage,True,Converted
user_6460,homepage,True,Converted
user_6461,homepage,True,Converted
user_6462,homepage,True,Converted
user_6463,homepage,True,Converted
user_6464,homepage,True,Converted
user_6465,homepage,True,Converted
user_6466,homepage,True,Converted
user_6467,homepage,True,Converted
user_6468,homepage,True,Converted
user_6469,homepage,True,Converted
user_6470,homepage,True,Converted
user_6471,homepage,True,Converted
user_6472,homepage,True,Converted
user_6473,homepage,True,Converted
user_6474,homepage,True,Converted
user_6475,homepage,True,Converted
user_6476,homepage,True,Converted
user_6477,homepage,True,Converted
user_6478,homepage,True,Converted
user_6479,homepage,True,Converted
user_6480,homepage,True,Converted
user_6481,homepage,True,Converted
user_6482,homepage,True,Converted
user_6483,homepage,True,Converted
user_6484,homepage,True,Converted
user_6485,homepage,True,Converted
user_6486,homepage,True,Converted
user_6487,homepage,True,Converted
user_6488,homepage,True,Converted
user_6489,homepage,True,Converted
user_6490,homepage,True,Converted
user_6491,homepage,True,Converted
user_6492,homepage,True,Converted
user_6493,homepage,True,Converted
user_6494,homepage,True,Converted
user_6495,homepage,True,Converted
user_6496,homepage,True,Converted
user_6497,homepage,True,Converted
user_6498,homepage,True,Converted
user_6499,homepage,True,Converted
user_6500,homepage,True,Converted
user_6501,homepage,True,Converted
user_6502,homepage,True,Converted
user_6503,homepage,True,Converted
user_6504,homepage,True,Converted
user_6505,homepage,True,Converted
user_6506,homepage,True,Converted
user_6507,homepage,True,Converted
user_6508,homepage,True,Converted
user_6509,homepage,True,Converted
user_6510,homepage,True,Converted
user_6511,homepage,True,Converted
user_6512,homepage,True,Converted
user_6513,homepage,True,Converted
user_6514,homepage,True,Converted
user_6515,homepage,True,Converted
user_6516,homepage,True,Converted
user_6517,homepage,True,Converted
user_6518,homepage,True,Converted
user_6519,homepage,True,Converted
user_6520,homepage,True,Converted
user_6521,homepage,True,Converted
user_6522,homepage,True,Converted
user_6523,homepage,True,Converted
user_6524,homepage,True,Converted
user_6525,homepage,True,Converted
user_6526,homepage,True,Converted
user_6527,homepage,True,Converted
user_6528,homepage,True,Converted
user_6529,homepage,True,Converted
user_6530,homepage,True,Converted
user_6531,homepage,True,Converted
user_6532,homepage,True,Converted
user_6533,homepage,True,Converted
user_6534,homepage,True,Converted
user_6535,homepage,True,Converted
user_6536,homepage,True,Converted
user_6537,homepage,True,Converted
user_6538,homepage,True,Converted
user_6539,homepage,True,Converted
user_6540,homepage,True,Converted
user_6541,homepage,True,Converted
user_6542,homepage,True,Converted
user_6543,homepage,True,Converted
user_6544,homepage,True,Converted
user_6545,homepage,True,Converted
user_6546,homepage,True,Converted
user_6547,homepage,True,Converted
user_6548,homepage,True,Converted
user_6549,homepage,True,Converted
user_6550,homepage,True,Converted
user_6551,homepage,True,Converted
user_6552,homepage,True,Converted
user_6553,homepage,True,Converted
user_6554,homepage,True,Converted
user_6555,homepage,True,Converted
user_6556,homepage,True,Converted
user_6557,homepage,True,Converted
user_6558,homepage,True,Converted
user_6559,homepage,True,Converted
user_6560,homepage,True,Converted
user_6561,homepage,True,Converted
user_6562,homepage,True,Converted
user_6563,homepage,True,Converted
user_6564,homepage,True,Converted
user_6565,homepage,True,Converted
user_6566,homepage,True,Converted
user_6567,homepage,True,Converted
user_6568,homepage,True,Converted
user_6569,homepage,True,Converted
user_6570,homepage,True,Converted
user_6571,homepage,True,Converted
user_6572,homepage,True,Converted
user_6573,homepage,True,Converted
user_6574,homepage,True,Converted
user_6575,homepage,True,Converted
user_6576,homepage,True,Converted
user_6577,homepage,True,Converted
user_6578,homepage,True,Converted
user_6579,homepage,True,Converted
user_6580,homepage,True,Converted
user_6581,homepage,True,Converted
user_6582,homepage,True,Converted
user_6583,homepage,True,Converted
user_6584,homepage,True,Converted
user_6585,homepage,True,Converted
user_6586,homepage,True,Converted
user_6587,homepage,True,Converted
user_6588,homepage,True,Converted
user_6589,homepage,True,Converted
user_6590,homepage,True,Converted
user_6591,homepage,True,Converted
user_6592,homepage,True,Converted
user_6593,homepage,True,Converted
user_6594,homepage,True,Converted
user_6595,homepage,True,Converted
user_6596,homepage,True,Converted
user_6597,homepage,True,Converted
user_6598,homepage,True,Converted
user_6599,homepage,True,Converted
user_6600,homepage,True,Converted
user_6601,homepage,True,Converted
user_6602,homepage,True,Converted
user_6603,homepage,True,Converted
user_6604,homepage,True,Converted
user_6605,homepage,True,Converted
user_6606,homepage,True,Converted
user_6607,homepage,True,Converted
user_6608,homepage,True,Converted
user_6609,homepage,True,Converted
user_6610,homepage,True,Converted
